3, B012ack3ajr4ainz5ijnry6n7/S01e2c3aeiq4aty5jqr6-an7e, 12, 0, 16, o$bo$o!
3, B02n3-aeiq4ceiqrz5e6-in/S2-ck3ikqy4-eijyz5eny6c, 11, 0, 16, 2bo2$o2$2bo!
3, B01e2aek3acqr4-irty5ekny6-en/S1c2-e3aeqry4cejr5eiqy, 10, 0, 16, 3bo2$o2$3bo!
3, B01c2-kn3-cky4cejnq5n6ik7c/S01c2e3eiy4ejtwyz5cy6-an, 9, 0, 16, 2bo$o$2bo!
3, B012en3acnqr5ae7/S1e, 8, 0, 16, o$2bo$2bo!
3, B02i3cjr4eiqwy5eir6ei/S02eik3jnry4city5eky6in, 7, 0, 16, 2bo$o$2bo!
3, B012ai3-cjq4aekqr5-enry6a/S12ain3cjnry4-akr5ikqr6ein, 6, 0, 16, 4bo$o$2bo!
3, B012akn3-iky4aeqrwyz5-ck6in7c/S01e2-kn3-cejy4-eqrtz5aejny6ae, 5, 0, 16, bo$o$bo!
3, B01c3ej4ciw5c/S01e2c3eik4eijknqw5ijq, 4, 0, 16, bobo3$o!
3, B02n3aejy4-ajnqz5cikqy6n/S2-ae3acnq4jnrty5jq6n, 3, 0, 16, o$3bo3$bo!
3, B013-y4cikqrwz5n6n78/S013e4acnrwy5-ceqy, 2, 0, 16, o2$2bo$2bo!
3, B02-kn3c4kr5ekr6k/S02e3n4eiw5cn, 1, 0, 16, 3bo3$o3$3bo!
3, B01e2cik3iknqy4aeirwz5acjy6e/S012-ac3ceqry4acetwyz5cijq, 18, 0, 18, bo$bo$o!
3, B01c2-an3-iqy4acertz5-cjnr6aci/S12c3ikry4eijqtw5cen6ac, 16, 0, 18, bo2$o2$bo!
3, B02c3aenr4rwyz5eq6aci7/S1c2ei3-aekn4nyz5y6-a, 15, 0, 18, bo$o$bo!
3, B012-ac3aeiqr4ajktz5enqry6aei/S1c2ace3acqry4cijq5ci6-ek, 14, 0, 18, ob2o!
3, B012-e3-inqr4aceknr5ikn6/S1c2-kn3acejy4ijrwyz5ciqr6ae, 13, 0, 18, obo$2bo!
3, B012-en3cknr4-cetwz5-ai6in7/S012cei3-ijny4einqz5eikry6k7e, 12, 0, 18, o$bo$o!
3, B03cqy4-aikq5cijkq6-i/S2ckn3-cein4-ajnwz5kqry6-ak7e, 11, 0, 18, o3$2bo3$o!
3, B02k3e4ijknwyz5cijr6-ak7c8/S2ci3aey4jntwyz5jnr6-ai7e, 10, 0, 18, bo2$o2$bo!
3, B013-i4k7/S1e2k3aknr4ikq5i6in, 9, 0, 18, o$2bo$2bo!
3, B012ai3ajkqr4-cekqr5cjkn6-ce7/S1c2ack3eij4aijknt5iknry6ci, 8, 0, 18, o$bo$o!
3, B013478/S014, 7, 0, 18, 2bo$obo!
3, B012-n3ciknr4-jnrtz5-aeqy6-c7c8/S1e2-an3aejq4acinryz5-acik6c, 6, 0, 18, o$2bo$o!
3, B012ace3-ijkr4eijnryz5cijy6-k78/S1e2-ak3-iknr4inqrwz5nr6ein, 5, 0, 18, o2bo$bo!
3, B012n3-aeq4r5e6n7c/S01e2ac4aw5ai6ce, 4, 0, 18, bo$o$bo!
3, B012-in3ijkqr4-aenrw5aik6aek7c/S2a3cenry4-cejk5cijky6ci, 3, 0, 18, bo2$2o!
3, B02-ae3acjq5qry/S04i5c, 2, 0, 18, o2bo2$2bo!
3, B012i3-ijnr4cqrwyz5-aen6ik8/S02kn3ejry4-ajqry5cry6n, 1, 0, 18, o$2bo$o!
3, B01c2aei3ijnr4ajkn5ajkry6ack/S1c2aei3kq4cjkqtz5ej6a, 20, 0, 20, 2o2$bo!
4, B01c2-ak3j4eijkt5ekqr6ck/S1c2-ae3ijnq4eiqz5-aijq6ace, 18, 0, 20, bo$o$bo2$o!
3, B01c2cek3-ciqy4aijtwy5-cek6ac7e/S12-i3-cj4aeijkqw5ery6acn, 17, 0, 20, 2bo2$o2$2bo!
3, B01e2aek3-iy4qrt5ir6en7e8/S02-ae3iry4-cky5iknq6-ck, 16, 0, 20, bo$bo$o!
3, B02-ac3kqy4ikqw5cein6ac7e8/S1c2cin3acny4iknqryz5ry6-ak7e, 15, 0, 20, o$bo$o!
3, B012aei3jny4eijkwz5-iq6ck8/S02-in3aq4jqz5eiy6an, 14, 0, 20, o2$bo$bo!
3, B012aek3inq4ceijkz5-cknq6ae7e/S12-k3-aiy4cijrtwz5jknr6-ek, 13, 0, 20, 3bo$o$3bo!
3, B012akn3-ciy4-cit5-k6i/S01e2-ik3-ejqy4-ertz5enqy6ae, 12, 0, 20, bo$o$bo!
3, B02n3acejy4cekqwy5cikq6ak7e/S2-cn3cenr4jnrt5ejknr6-an, 11, 0, 20, 2bo2$o2$2bo!
3, B013-eijk4jyz5k6n7/S1e2k3q4kz5i6n, 10, 0, 20, o$2bo$2bo!
3, B012-n3-jnq4jnrtwyz5-acen6ikn/S12-ak3-cjkn4eijkn5enqr6n7e, 9, 0, 20, o2$2bo2$o!
3, B03cjny4cikrw5eqy6c7/S01e2in3-jnr4cinq5knqy6i, 8, 0, 20, bo2$o2$bo!
3, B01e2-ek3-nr4ceikqz5aeqy6i/S01e2aci3-cijy4-acjn5cjkry, 7, 0, 20, 4bo$o$3bo!
3, B012-k3-e4-akntz5ijy6ik/S2ak3ejnqr4ceknwz5cjry6ae, 6, 0, 20, bo2$o2$bo!
3, B02n3cqy4kqt5cijqr6aek7/S2e3cjnqr4ejknqrz5kqry6eik, 5, 0, 20, 4bo$4bo2$o!
3, B01c2n3aeijq4nq5c6k7c8/S02ce3j4j5ij, 4, 0, 20, o$3bo2$3bo!
3, B012cik3acjnr4-ajqt5cer6eik/S1c2-e3-jkqy4aceijrz5cknry6ein, 3, 0, 20, o$b2o!
3, B02n3qy4-aejrt5ckry6cn7/S2ci3ackr4einqtwz5ckq, 2, 0, 20, 2bo2$o2$2bo!
3, B012-ei3ijk4cijkntz5-cey6e78/S2-ak3acqy4-cnqty5ekny6-ae, 1, 0, 20, obo$3bo!
3, B01c2i3iknqr4qw5aery6ai7e/S1e2ain3aijr4krt5qy6aik, 22, 0, 22, o2$bo2$bo!
3, B02-kn3acn4-cijqt5-ainr6akn/S12ae3acjky4cknqty6cei, 19, 0, 22, o$bo$o!
3, B02ce4ekr5cijny6aci/S2-e3-aiky4-aetwy5cqy6-ai, 18, 0, 22, o$bo$o!
3, B02cin3cknry4eikqw5ej6-c78/S2aik3cy4cjknqt5ejknq6cik, 17, 0, 22, bo2$o2$bo!
3, B01c2-ck3-r4-aijnr5-cijk6in7e/S01e2ae3-en4-cknqt5iqr6ac, 16, 0, 22, 4bo$o$4bo!
3, B02n3acjn4cjqr5ikqr6ik7/S2-ac3-ejry4ciknyz5jqry6cin, 15, 0, 22, 2bo2$o2$2bo!
3, B02i3ceqry4ceiwz5jnqy6-ai7c/S2aci3-ajny4cijqryz5cjry6-a, 14, 0, 22, bo2$o2$bo!
3, B02i3eq4ky5jknqy6ce7e/S1e2an3aciny4-aceky5-aiq6ckn, 13, 0, 22, bo2$o2$bo!
3, B02n3ey4cejky5ciknq6-ci78/S02ik3ery4-aekz5ny6ckn, 12, 0, 22, 4bo$o$4bo!
3, B012ack3-aeqy4ceikqry5eky6aek78/S01c2eik3cer4aenqtyz5einq6ikn, 11, 0, 22, o$bo$o!
3, B012akn3aceij4-jz5cnqry6c/S02n3-cjny4ekqryz5ey6ei7e, 10, 0, 22, bo$o$bo!
3, B012ckn3-ky4aiknqtw5eijk67e8/S0123ijn4int5jq6c, 9, 0, 22, bo$bo$o!
3, B012-in3cejry4ciknqtw5ikq6cik7e/S2c3ejq4ceijyz5ceqry6e, 8, 0, 22, o2$2bo2$o!
3, B012-cn3-eny4aceinqt5ceiqr6ack/S01c2-e3in4-ektwy5jky6ain, 7, 0, 22, obo$2bo!
3, B012a3-aiqy4akryz5-ck6i/S01e2ace3inr4acijky5n6ae, 6, 0, 22, bo$o$bo!
3, B012ak3-iqy4aewyz5-cky6i/S01e2-ik3cinr4acijkyz5cn6ae, 5, 0, 22, bo$o$bo!
3, B02-n3cjq4qtw/S02e3j4r5y, 4, 0, 22, o$2bo$o!
3, B012a3ijy5anr7c/S01e2cek3aeny4jn5ainr6-an, 3, 0, 22, o$bo$o!
3, B012akn3aky4ciwyz5-er6ci78/S1c2kn3jkny4-crtwy5ejq6n, 2, 0, 22, 3bo2$3bo3$o!
3, B01c23cikqr4ejqrwy5-cikq6ein/S02-in3kqry4acekrt5-acej6n, 1, 0, 22, 2o4$3bo!
3, B01c2-ck3aknqy4-ceqt5enqy6c7e/S12-ik3-jnqy4jnqr5j6ac, 24, 0, 24, 2o2$bo!
3, B012e3-ejy4y5e6a7/S1e3cik4eikn5iky, 12, 0, 24, o$2bo$2bo!
5, B02-n3kr4ikq5e6ci7c/S2ek3jnry4ei, 11, 0, 24, o3$o2b2o3$o!
3, B013-y4-cez5kn6cn78/S012ci3ck4aeijwyz5cey, 10, 0, 24, 2bo$obo!
3, B02i3q4ek5jq6ce8/S1e2en3eijky4ijnqrz5cq6cn7e, 9, 0, 24, bo2$o2$bo!
3, B013ejnqr7/S1e2n4a5iq, 8, 0, 24, o$2bo$2bo!
6, B012c3ijknq4rw5jky6-cn7/S012ei3ar4k5q6c, 7, 0, 24, 2o$o$o$2o!
3, B02-n3q4iqty5jy6i8/S03cjr4jrw5ceqy, 6, 0, 24, o$2bo$o!
3, B012eik3ik4ej5e6ak7c/S02-ek3ary5aejn6ce, 5, 0, 24, bo$o$bo!
3, B01e3aijy4ijk5aeqy6e/S1e2-i3-aq4ijqrtz5ry6i, 4, 0, 24, b2o$o!
3, B012a3aijy4c5ar7c/S01e2ck3ajny4wy5ain6ci, 3, 0, 24, o$bo$o!
3, B01c2-ei3eijqr4ejwy5ny6i/S02ac3y4acrtw5inry6n, 2, 0, 24, 4bo$4bo2$o!
3, B02-n4ty/S02k3cjkn4ejnqwz5cnqry6n, 1, 0, 24, 2bo$o$2bo!
3, B02-c3e5i7e/S02n3e4aijkr5ej, 13, 0, 26, o2bo$3bo!
5, B012i3-iy4-cjqyz5cr6ce78/S012cin3i4aejy, 11, 0, 26, 2obo$o2bo!
3, B02-n3an4ky5eqy7c/S2ak3ary4aky5eq6kn, 10, 0, 26, o$bo$o!
3, B02n3eky4eik5iknr6e7e8/S02ik3cery4-aekyz5jny6ckn7e, 8, 0, 26, 4bo$o$4bo!
5, B01c2n3cejr4ct5acy7e/S02c3r4ik5ij, 7, 0, 26, bo$o$2bo$o$bo!
3, B012-ck3-ey4-ew5iny6-in/S02cei3acinq4-cjwz5ekr6aek, 6, 0, 26, obo$2bo!
3, B012cin3-qry4etz5jy6-cn7/S013aeqr4ijq5e6ck, 5, 0, 26, o$bo$bo!
3, B013-eky6-in7/S12ak3jn5r6ci, 4, 0, 26, bo$o$o!
